EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000001185		EC-DM-6110EUSTD	0	"NEBULIZADORA, PULVERIZADORA 23LITROS"	NEBULIZADORA	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	332.07	621.29	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-101	110		110		0	0	0	0	0	0	0									Default			=	1		82	55	27	R	A	90			1000000000	10	0.88	10	0	0	0	0	10	30	0.63	0	0	52	52	22	10				4916.74	0	0	3.800556838	0	1	42265	42366	42366	42443			0	0.177419355	187	0	0.177419355	0	0	0	0	11	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110106152555374		EC-B45INTL	0	DESMALEZADORA B45	MOTOGUADAÑA SHINDAIWA	AGROFORESTAL	0	0	0	DESMALEZADORAS SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	326.5	782.89	0	0	0	Echo	USA	11	8	3	1		LIBRE-82					0	0	0	0	0	0	0									Default		2	=	1		8	5	3	L	L	16			1000000000	15	-0.88	0	0	0	0	0	0	15	-0.88	0	0	0	0	2	2				0	2285.5	0	6.099601838	0	1	42284	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	12	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	130206120153097		EC-PHP-800/B	0	BOMBA DE FUMIGACION ESTACIONARIA PHP800B (6218)	BOMBA ESTACIONARIA	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	320.35	679.94	0	0	0	Echo	USA	11	8	3	1		LIBRE-13					0	0	0	0	0	0	0									Default			=	1		10	7	3	L	L	15			1000000000	11	-0.1	0	0	0	0	0	0	11	-0.1	0	0	0	0	3	0				0	320.35	0	4.898142656	0	1	42353	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	13	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000974		EC-B450	0	DESMALEZADORA B450 AUS	MOTOGUADAÑA SHINDAIWA	AGROFORESTAL	0	0	0	DESMALEZADORAS SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	320.33	762.73	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-95					0	0	0	0	0	0	0									Default		2	=	1		130	86	43	A	V	140			1000000000	65	0.5	24	0	0	0	0	24	113	0.13	0	0	17	18	35	10				0	0	0	6.026512432	0	1	42271	42366	42366	42443			0	0.177419355	0	0	0	0.177419355	0	0	0	14	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	150612103911627		EC-SHP-800RS	0	BOMBA DE FUMIGACION SHP800 EASY START	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	318.08	799	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		30	20	10	L	L	50			1000000000	44	-0.47	0	0	0	0	0	0	44	-0.47	0	0	0	0	8	0				0	4453.12	0	6.597585513	0	1	42352	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	15	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110105171732203		EC-EDR-210	0	TALADRO DE 21.2CC CON FUNCION EDR-210	TALADRO MOTORIZADO	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ECHO	0	0						0	0	0	307.9	623.31	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	12	-5	0	0	0	0	0	0	12	-5	0	0	0	0	1	0				0	3079	0	4.470069975	0	1	42352	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	16	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	100913125817857		EC-C350INTL	0	DESMALEZADORA C350	MOTOGUADAÑA SHINDAIWA	AGROFORESTAL	0	0	0	DESMALEZADORAS SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	307.67	714.59	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-95	173		173		0	0	0	0	0	0	0									Default		2	=	1		130	86	43	R	A	140			1000000000	30	0.77	25	0	0	0	0	25	80	0.38	0	0	50	50	35	10				5289.96	0	0	5.771283873	0	1	42271	42366	42366	42443			0	0.177419355	143	0	0.177419355	0	0	0	0	17	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000893		EC-SHP-800EUSTD	0	BOMBA DE FUMIGACION SHP-800	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	295.59	651.08	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-271					0	0	0	0	0	0	0									Default			=	1		140	93	46	A	A	112			1000000000	52	0.63	18	0	0	0	0	18	88	0.37	0	0	52	52	38	30				0	0	0	5.247907882	0	1	42095	42366	42366	42443			0	0.177419355	0	0	0	0.177419355	0	0	0	18	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000892		EC-GP450INTL	0	BOMBA DE AGUA GP 450	BOMBA DE AGUADE 2T	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	SHINDAIWA	0	0						0	0	0	290.58	559.33	0	0	0	Echo	USA	11	8	3	1		LIBRE-82					0	0	0	0	0	0	0									Default			=	1		7	5	2	L	L	10			1000000000	19	-1.71	0	0	0	0	0	0	19	-1.71	0	0	0	0	2	0				0	3486.96	0	4.035815516	0	1	42284	42366	42366	42443			0	0.177419355	0	0	0	0	0	0.177419355	0	19	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	100913130317065		EC-HT230/40LA	0	CORTASETOS HT230/40	CORTACETOS	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ECHO	0	0						0	0	0	282.79	562.6	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-82					0	0	0	0	0	0	0									Default			=	1		7	5	2	V	V	6			1000000000	6	0.14	0	0	0	0	0	0	6	0.14	0	0	1	1	2	0				0	0	0	4.317652997	0	1	42284	42366	42366	42443			0	0.177419355	0	0	0	0	0.177419355	0	0	20	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000981		EC-SRM-4605/ULA	0	DESMALEZADORA SRM 4605	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	281.69	699.44	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-271					0	0	0	0	0	0	0								2	Default		2	=	1		22	15	7	V	V	24			1000000000	16	0.27	1	0	0	0	0	1	18	0.18	0	0	4	4	6	6				0	0	0	6.471330508	0	1	42095	42366	42366	42443			0	0.177419355	0	0	0	0	0.177419355	0	0	21	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	101130120840321		EC-CS-510-50LA	0	MOTOSIERRA CS-510-50 CON BARRA Y CADENA	MOTOSIERRAS	AGROFORESTAL	0	0	0	MOTOSIERRAS	0	ECHO	0	0						0	0	0	281.48	607	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-111					0	0	0	0	0	0	0									Default			=	1		15	10	5	A	V	12			1000000000	10	0.33	1	0	0	0	0	1	12	0.2	0	0	3	3	4	4				0	0	0	5.046365316	0	1	42255	42366	42366	42443			0	0.177419355	0	0	0	0.177419355	0	0	0	22	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000980		EC-SRM-4300R	0	DESMALEZADORA SRM 4300R	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	260.87	709.49	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-14	173		173		0	0	0	0	0	0	0								2	Default		2	=	1		130	86	43	R	L	125			1000000000	30	0.77	50	0	0	0	0	76	156	-0.2	0	0	0	0	35	20				5832.06	0	0	7.504176584	0	1	42352	42366	42366	42443			0	0.177419355	143	0	0.177419355	0	0	0	0	23	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000977		EC-C270EMC	0	DESMALEZADORA C270	MOTOGUADAÑA SHINDAIWA	AGROFORESTAL	0	0	0	DESMALEZADORAS SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	257.82	509.51	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-14	187		187		0	0	0	0	0	17	0									Default		2	=	1		140	93	46	N	L	130			1000000000	0	1	105	0	0	0	0	205	310	-1.21	0	0	0	0	38	20				11577.74	0	0	4.259885332	0	1	42352	42366	42366	42443			1	0.177419355	506	0.177419355	0	0	0	0	0	24	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000001314		EC-EB500/EC1	0	SOPLADORA EB500	SOPLADORAS	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	SHINDAIWA	0	0						0	0	0	254.18	550.48	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-13					0	0	0	0	0	0	0									Default			=	1		6	4	2	A	L	8			1000000000	4	0.33	2	0	0	0	0	2	8	-0.33	0	0	0	0	2	0				0	0	0	5.086731665	0	1	42353	42366	42366	42443			0	0.177419355	0	0	0	0.177419355	0	0	0	25	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	10000000979		EC-SRM-3605/ULA	0	DESMALEZADORA SRM 3605	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	253.2	592.44	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-271	20		20		0	0	0	0	0	0	0									Default		2	=	1		15	10	5	R	A	12			1000000000	2	0.87	4	0	0	0	0	4	10	0.33	0	0	5	6	4	4				1017.72	0	0	5.846445498	0	1	42095	42366	42366	42443			0	0.177419355	33	0	0.177419355	0	0	0	0	26	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110106130038390		EC-WP-1000	0	BOMBA DE AGUA WP-1000	BOMBA DE AGUADE 2T	AGROFORESTAL	0	0	0	UTILITARIOS AGROFORESTALES	0	ECHO	0	0						0	0	0	252.01	475.16	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-138					0	0	0	0	0	0	0									Default			=	1		6	4	2	A	A	8			1000000000	4	0.33	0	0	0	0	0	0	4	0.33	0	0	2	2	2	0				0	0	0	3.863915934	0	1	42228	42366	42366	42443			0	0.177419355	0	0	0	0.177419355	0	0	0	27	
AGROTA	Maquinaria.xlsm	42443	Bodega Central Agrota	110112160243767		EC-SRM-4300F	0	DESMALEZADORA SRM 4300F	MOTOGUADAÑA ECHO	AGROFORESTAL	0	0	0	DESMALEZADORA ECHO	0	ECHO	0	0						0	0	0	245.84	652.16	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-14	120		120		0	0	0	0	0	0	0								2	Default		2	=	1		90	60	30	R	L	85			1000000000	26	0.71	40	0	0	0	0	40	106	-0.18	0	0	0	0	25	5				1625.28	0	0	7.212140934	0	1	42352	42366	42366	42443			0	0.177419355	44	0	0.177419355	0	0	0	0	28	
